Fecha - Hora,Cuenta,Contenido,Imagen,Timestamp
3:42 PM - 21 May 2019,Secretaría Cultura,"La mexiquense #ElisaCarrillo, quien actualmente se desempeña como codirectora de la Compañía Nacional de Danza (@CNDanzaMX) del INBAL (@bellasartesinba), es la primera bailarina mexicana en obtener el prestigioso premio ruso Benois de la Danse.

¡Qué orgullo! ¡Felicidades! ",https://pbs.twimg.com/media/D7H_yDZU8AAMqIP.jpg,1558471320.0
4:36 AM - 21 May 2019,Secretaría Cultura,"¡Buenos días! 

Hoy es el Día Mundial de la #DiversidadCultural para el Diálogo y el Desarrollo.

Situar la cultura en el núcleo del desarrollo constituye una inversión esencial en el porvenir del mundo y en favor de los principios de diversidad cultural.",https://pbs.twimg.com/media/D1p0DN9WsAEhdrJ.jpg,1558431360.0
3:52 PM - 20 May 2019,Secretaría Cultura,"#Entérate 

El programa nacional #CulturaComunitaria alcanza 139 municipios en todo el país, la meta es llegar a 720 comunidades.

Detalles  https://bit.ly/2JuKsUb ",https://pbs.twimg.com/media/D7CuZ84UcAAYqL8.jpg,1558385520.0
8:30 AM - 20 May 2019,Secretaría Cultura,"Los museos hacen labores de conservación, investigación, exhibición y educación que son importantes en la democratización de la cultura. 

¿Cuál es tu museo favorito? ¿Por qué? 

Te contamos sobre algunos museos que puedes visitar de manera virtual  https://bit.ly/30oZtfq ",https://pbs.twimg.com/media/D7BTXNVXYAE1WJZ.jpg,1558359000.0
6:13 AM - 20 May 2019,Secretaría Cultura,"#Entérate  Se escuchó la voz de comunidades afectadas por el plagio de sus diseños ancestrales, así como de especialistas y legisladores, en razón de construir un marco jurídico que les reconozca el derecho sobre sus creaciones, prácticas y conocimientos https://bit.ly/2VzQdl1 ",https://pbs.twimg.com/media/D7Az9c6U0AEex4Y.jpg,1558350780.0
4:36 AM - 20 May 2019,Secretaría Cultura,"¡Buenos días! 

Con muros que se elevan a más de 1 300 m y 12 millones de años de edad, el Cañón del Sumidero se levanta imponente sobre el río Grijalva, cuya profundidad es de +250 m.

¿Has visitado este acantilado de gran profundidad localizado en Chiapa de Corzo, #Chiapas?",https://pbs.twimg.com/media/D6-u8NbUYAAMeoE.jpg,1558344960.0
6:21 PM - 19 May 2019,Secretaría Cultura,"¿Qué te parece ver un corto animando? 

Recomendamos “Cat meets dog”, una producción canadiense que relata las aventuras de un perro y un gato antropomórficos. El romance, suspenso y decepción son ejes de esta historia.

Disfrútala en @filminlatinohttps://bit.ly/2WPDGLR .",https://pbs.twimg.com/media/D6yrKE1WkAE5VaC.jpg,1558308060.0
5:07 PM - 19 May 2019,Secretaría Cultura,"#DescubreMéxico 

¿Conoces Tapijulapa?

Es un pueblo mágico ubicado en la sierra de #Tabasco. Se caracteriza por sus calles empedradas y por conservar el diseño virreinal en la arquitectura de sus casas, las cuales están pintadas de blanco y poseen tejados de dos aguas.",https://pbs.twimg.com/media/D6-ApuNUwAAcpV-.jpg,1558303620.0
9:44 AM - 19 May 2019,Secretaría Cultura,"Elena Poniatowska es una escritora y periodista nacida en Francia #UnDíaComoHoy de 1932, cuyo nombre real es Hélène Elizabeth Louise Amélie Paula Dolores Poniatowska.

Su obra más reconocida es ""La Noche de Tlatelolco"", una serie de relatos sobre la masacre del 2 de octubre 1968.",https://pbs.twimg.com/media/D68aJRFVUAELFrg.jpg,1558277040.0
7:09 AM - 19 May 2019,Secretaría Cultura,"¡Buenos días!  #DescubreMéxico

Los vestigios de la Capilla de La Purísima Concepción en Monclova son considerados la construcción religiosa más antigua de #Coahuila. Se cree que esta edificación fue erigida por Fray Juan Larios en 1675 y es considerada una pieza histórica.",https://pbs.twimg.com/media/D67pSqIV4AAUO8b.jpg,1558267740.0
7:17 PM - 18 May 2019,Secretaría Cultura,"#DescubreMéxico 

Las leyendas, mitos e historias fantásticas son parte importante de la cultura de Mocorito, un pueblo en #Sinaloa que te maravilla con su arquitectura colonial, gastronomía tradicional, plazuelas y murales.",https://pbs.twimg.com/media/D65UZBKUEAApglO.jpg,1558225020.0
5:16 PM - 18 May 2019,Secretaría Cultura,"¿Eres amante de los perros y te gusta el cine? 

¡Seguro esta historia te encantará!
 
“Corazón de perro” es un documental que repasa la peculiar relación entre la artista Laurie Anderson y su perra Lolabelle. 

Disfrútala en @filminlatino  https://bit.ly/2VvY5nB ",https://pbs.twimg.com/media/D6yoc5iXYAInHC3.jpg,1558217760.0
4:45 PM - 18 May 2019,Secretaría Cultura,"Frédéric Vacheron, el representante de la @UNESCOMexico lamentó el uso y plagio de los elementos culturales con fines comerciales y sin ningún respeto a la espiritualidad que implican, toda vez que forman parte de un sistema de símbolos y valores.",https://pbs.twimg.com/media/D64yPyWUYAEXjgo.jpg,1558215900.0
4:42 PM - 18 May 2019,Secretaría Cultura,La senadora @SusanaHarp adelantó que ya se prepara la edición de un folleto en el que se plasmarán las directrices de esta nueva ley general para la salvaguarda de los elementos de la cultura e identidad de pueblos y comunidades indígenas.,https://pbs.twimg.com/media/D64xn48VsAADCwL.jpg,1558215720.0
4:37 PM - 18 May 2019,Secretaría Cultura,"#Entérate 

Pueblos y comunidades serán los titulares del derecho para el uso y aprovechamiento de sus elementos culturales.

Afectados por plagio expusieron que sus creaciones son recintos de identidad.  https://www.gob.mx/cultura/prensa/163010 …",https://pbs.twimg.com/media/D64wYXpW4AA4yr6.jpg,1558215420.0
12:44 PM - 18 May 2019,Secretaría Cultura,"#Entérate 

Alistan la primera iniciativa de ley para proteger la creatividad de pueblos y comunidades de México.

Se trata de la protección de nuestro patrimonio cultural, un eje de acción prioritario para la Secretaría de Cultura.  https://www.gob.mx/cultura/prensa/alistan-la-primera-iniciativa-de-ley-para-proteger-la-creatividad-de-pueblos-y-comunidades-de-mexico …",https://pbs.twimg.com/media/D636xseXoAAO8QD.jpg,1558201440.0
12:25 PM - 18 May 2019,Secretaría Cultura,"Seguimos en el @senadomexicano en el Foro Internacional “Protección del Patrimonio Cultural como Derecho Colectivo”.

Tenemos una expoventa con maestras y maestros artesanos hasta las 17 h.

Entrada por Plaza Luis Pasteur. – at Patio Del Federalismo, Senado De La República",https://pbs.twimg.com/media/D632t5qWkAI8wKi.jpg,1558200300.0
10:55 AM - 17 May 2019,Secretaría Cultura,"#Entérate 

¡Ya está aquí el cartel oficial del Festival Internacional @Cervantino!

#ImagenCervantina se realizará del 9 al 27 de octubre en #Guanajuato.

Canadá y #Guerrero son sus Invitados de Honor. Las migraciones, su eje temático.",https://pbs.twimg.com/media/D6yWUBzXYAAqj0f.jpg,1558108500.0
4:26 AM - 17 May 2019,Secretaría Cultura,"¡Viernes!  #DíaContraLaHomofobia 

Hoy conmemoramos el Día Nacional de Lucha contra la LGBTfobia.

El Estado tiene una deuda histórica con lesbianas, gays, bisexuales, personas transgénero, transexuales, travestis, intersexuales y queers en el reconocimiento de sus derechos.",https://pbs.twimg.com/media/D6u8F5TUEAINoC8.jpg,1558085160.0
7:40 PM - 16 May 2019,Secretaría Cultura,"Hoy es Día Internacional de la Luz ¿Sabes por qué la @UNESCO eligió el 16 de mayo para conmemorarlo? 

Porque es la fecha del aniversario de la primera vez que se hizo funcionar un láser. En este día se celebran los beneficios y aportaciones de la luz a la sociedad.",https://pbs.twimg.com/media/D6vGI6-XYAA1Xqh.jpg,1558053600.0
5:37 PM - 16 May 2019,Secretaría Cultura,"¿Sabes quiénes integran el Consejo de #DiplomaciaCultural?

¡Síguelas y síguelos en Twitter!  
                   @ElisaCarrilloC       
            @Margo_Glantz  
  @lautoledodo
            @HoracioFranco
  @sabinaberman   
              @magosherrera   ",https://pbs.twimg.com/media/D6uoMD7VUAEtdLq.png,1558046220.0
11:55 AM - 16 May 2019,Secretaría Cultura,"#Entérate 

El Instituto Nacional de Bellas Artes y Literatura (@bellasartesinba) en ningún momento incumplió con la normativa vigente en el caso  del concierto realizado el miércoles 15 de mayo en el Palacio de Bellas Artes.  https://bit.ly/2WP8UTd ",https://pbs.twimg.com/media/D6tcnaVW4AQQC-B.jpg,1558025700.0
8:20 AM - 16 May 2019,Secretaría Cultura,"#CulturaDiversa 

“Pinto con el mismo dolor y la misma alegría que te genera la creación en sí misma… Pintar es hacer mi diario, cada uno de mis cuadros es un episodio de mi vida. Yo escribo con imágenes, no con letras”, decía el pintor coahuilense.

 J. Rodrigo Llaguno.",https://pbs.twimg.com/media/D6srK4zX4AEzXMF.jpg,1558012800.0
8:20 AM - 16 May 2019,Secretaría Cultura,"#CulturaDiversa 

Julio Galán desarrolló su obra pictórica en el neomexicanismo, principalmente por medio de autorretratos en los se convertía en un personaje espectacular. 

Sus pinturas tenían elementos provenientes de la cultura homosexual.

 J. Rodrigo Llaguno.",https://pbs.twimg.com/media/D6sqJ7tXYAE1iRA.jpg,1558012800.0
6:36 AM - 16 May 2019,Secretaría Cultura," #UnDíaComoHoy de 1917 nació en #Jalisco el escritor #JuanRulfo, te compartimos cinco datos sobre su vida y sus obras. 

¿Alguna vez viste Pedro Páramo en el teatro? ¿Recuerdas la experiencia?",https://pbs.twimg.com/media/D6sSkE7VsAAydqw.jpg,1558006560.0
6:55 PM - 15 May 2019,Secretaría Cultura,"#CuerpoYMovimiento

“Una ofrenda coreográfica”, considerada la pieza más importantes del bailarín mexicano José Limón (1908-1972), está constituida por 22 bailarines en escena y música de Bach.

Esta pieza de 58 minutos era descrita como un “memento vitae” por el propio bailarín.",https://pbs.twimg.com/media/D6pyZ7AX4AAM0Qi.jpg,1557964500.0
1:03 PM - 15 May 2019,Secretaría Cultura,"#Entérate 

La educación es un derecho, no un privilegio.

#DíaDeLaMaestraYElMaestro",https://pbs.twimg.com/media/D6oTh85UcAAmjWH.jpg,1557943380.0
10:59 AM - 15 May 2019,Secretaría Cultura,"#DiplomaciaCultural 

“No existe cultura sin comunidad, ni comunidad sin cultura”, reflexiona Alejandra Frausto (@alefrausto) sobre la relevancia de nuestra fuerza cultural en el mundo y su poder transformador, así como la oportunidad de utilizarla como herramienta para la paz.",https://pbs.twimg.com/media/D6oGRA9WAAAaZiA.jpg,1557935940.0
10:35 AM - 15 May 2019,Secretaría Cultura,"Estamos en el @PalacioOficial, hoy presentamos el Consejo de #DiplomaciaCultural. 

El canciller @m_ebrard y @alefrausto, secretaria de Cultura de México, encabezan el lanzamiento de esta iniciativa que busca promover a nivel internacional nuestra riqueza cultural y artística. – at Palacio de Bellas Artes",https://pbs.twimg.com/media/D6oAx6UXoAEQ0UN.jpg,1557934500.0
8:10 AM - 15 May 2019,Secretaría Cultura,"#PensarGénero 

Tras su fallecimiento, la escuela que dirigió fue rebautizada en su honor con su nombre y el de su hermana. Nellie Campobello contribuyó a que la danza tomará un papel importante en la vida cultural de México.

  Archivo Alberto Dallal",https://pbs.twimg.com/media/D6nYp7uXsAYHmmj.jpg,1557925800.0
8:10 AM - 15 May 2019,Secretaría Cultura,"#PensarGénero 

Francisca Moya Luna, mejor conocida como Nellie Campobello, tuvo un importante papel histórico en un momento en que las mujeres tenían poca participación en la vida pública.

Fue narradora de la Revolución y precursora del ballet en México. 

 INAH",https://pbs.twimg.com/media/D6nXeKcW4AAuPQ0.png,1557925800.0
7:23 AM - 15 May 2019,Secretaría Cultura,"#DíaDeLaMaestraYElMaestro 

“La educación es un acto de amor, y por esto un acto de coraje. No puede temer al debate (...) ¿Cómo se aprende a discutir y debatir con una educación que impone?”.

Paulo Freire, La educación como práctica de libertad.",https://pbs.twimg.com/media/D6nUs8EXkAAOiga.png,1557922980.0
4:36 AM - 15 May 2019,Secretaría Cultura,"¡Buenos días!

San Francisco de #Campeche es una de las pocas ciudades amuralladas en América, su fortaleza hexagonal fue construida entre 1686 y 1704.

¿Sabías que durante el siglo XVII fue saqueada continuamente por piratas que surcaban el golfo de México y el mar Caribe? ",https://pbs.twimg.com/media/D6liOBdV4AAj00i.jpg,1557912960.0
8:32 PM - 14 May 2019,Secretaría Cultura,"¡No te pierdas el estreno de #MeCansoGanso!

Programa nocturno donde convive la conversación cultural, el humor inteligente y la música bajo la conducción de Fernando Rivera Calderón (@monocordio).

En vivo, todos los jueves, a partir del 23 de mayo, a las 21:30 h en @Canal22.",https://pbs.twimg.com/media/D6k_bcIVUAAWoR2.jpg,1557883920.0
5:24 PM - 14 May 2019,Secretaría Cultura,"#Entérate 

El Museo de la Ex Hacienda de Chinameca, en el estado de #Morelos, reabre sus puertas con exposición en honor a #EmilianoZapata.

A través de una gran cantidad de fotografías y materiales audiovisuales, presenta una revisión por la vida del Caudillo del Sur.",https://pbs.twimg.com/media/D6kQWzXU0AMwR8C.jpg,1557872640.0
10:18 AM - 14 May 2019,Secretaría Cultura,"#Entérate 

¡@Canal22 estrena nueva programación!

A partir del 19 de mayo, el debate, el humor, la reflexión, el análisis y la polémica serán parte de la nueva programación. Detalles  https://bit.ly/2Q4Mk6k ",https://pbs.twimg.com/media/D6izFJTW0AAzHMk.jpg,1557847080.0
7:49 AM - 14 May 2019,Secretaría Cultura,"#EnLaLente 

“Sólo tomo lo que me emociona, y aunque también hay una emoción al observar una situación dura, mi falla, creo, es sólo captar lo bello”, decía Mariana Yampolsky sobre su trabajo.",https://pbs.twimg.com/media/D6iPsDPXsAIrHnm.jpg,1557838140.0
7:49 AM - 14 May 2019,Secretaría Cultura,"#EnLaLente 

“Mazahua” es una serie fotográfica de Mariana Yampolsky en la que se retrata la vida, trabajo y contexto de este pueblo indígena. Las imágenes reflejan la riqueza cultural y alegría, pero también la marginación que les caracteriza.",https://pbs.twimg.com/media/D6iPg7tX4AAtY7j.jpg,1557838140.0
7:12 AM - 14 May 2019,Secretaría Cultura,"#ArteMexicano 

La obra del artista plástico Francisco Toledo se caracteriza por retratar animales que no son comúnmente relacionados con la belleza: murciélagos, insectos, iguanas, sapos, etc.   Animales que estuvieron muy presentes en su infancia.

Muerte grillo (1990)",https://pbs.twimg.com/media/D6iFoVWUcAA7dYa.jpg,1557835920.0
1:03 PM - 13 May 2019,Secretaría Cultura,"#Entérate 

Fortaleceremos a la principal empresa del país. Por ello se firmó un acuerdo con las instituciones bancarias #HSBC, #JPMorgan y #MizuhoSecurities para el refinanciamiento de la deuda de #PEMEX. Te dejamos el resumen de la #ConferenciaPresidente.",https://pbs.twimg.com/media/D6d8QsAW4AAvWLo.jpg,1557770580.0
12:02 PM - 13 May 2019,Secretaría Cultura,"#Arquitectura  

El falso arco maya es un elemento fundamental de la arquitectura del sureste mesoamericano. Consta de colocar bloques escalonados en ambos lados de un vano hasta que éstos se encuentren en un punto medio. 

Un ejemplo de ello es el Arco de Labná en #Yucatán.",https://pbs.twimg.com/media/D6d529NWwAUKFbj.jpg,1557766920.0
10:08 AM - 13 May 2019,Secretaría Cultura,"#Yucatán

¿Quieres conocer más sobre diversidad sexual? 

El @INAHmx realizará del 13 al 17 de mayo la edición XVIII de la Semana Cultural de la Diversidad Sexual, la cual busca evidenciar y reflexionar sobre las violencias que vive la población LGBT.",https://pbs.twimg.com/media/D6dXpPVWsAI2vz4.jpg,1557760080.0
4:36 AM - 13 May 2019,Secretaría Cultura,"¡Buenos días! 

Un entramado de ríos abundantes, diversas lagunas, pantanos, arroyos y mar conforman el área natural protegida de la Reserva de la Biósfera de Pantanos de Centla en #Tabasco.

¿Sabes qué ríos atraviesan el estado?",https://pbs.twimg.com/media/D6S9qgyUwAAESKG.jpg,1557740160.0
6:13 PM - 12 May 2019,Secretaría Cultura,"¡Domingo de ver cine en el sillón! 

Recomendamos “Te prometo anarquía”, que a través de la relación entre Miguel y Johnny expone el mercado negro de sangre y hace una crítica social.

Puedes ver esta cinta en @filminlatino  https://bit.ly/2H9hdEd ",https://pbs.twimg.com/media/D5_D-_eW4AAVq7L.jpg,1557702780.0
4:36 PM - 12 May 2019,Secretaría Cultura,"En 1940 el presidente Lázaro Cárdenas legalizó las drogas en México. 

¿Conoces este episodio de la historia? 

Conoce más aquí  https://bit.ly/2DUzTWb ",https://pbs.twimg.com/media/D6NwbNkXoAEYCJO.png,1557696960.0
10:41 AM - 12 May 2019,Secretaría Cultura,"#Recuerda 
 
¿Sabías que en 1961 Yuri Gagarin se convirtió en el primer astronauta en estar en órbita espacial?

En ese año la Unión Soviética puso en órbita la nave Vostok-1, el primer cohete espacial tripulado.",https://pbs.twimg.com/media/D6YlfnJU0AAdcec.jpg,1557675660.0
8:40 AM - 12 May 2019,Secretaría Cultura,"#DescubreMéxico 

Por sus pinturas rupestres y petroglifos que datan de al menos mil años, Loreto es considerado el primer asentamiento humano de #BajaCaliforniaSur.

Desde ahí se emprendió la ruta de evangelización y colonización civil de la Baja y la Alta California. ",https://pbs.twimg.com/media/D6Um8ExU8AEnBSs.jpg,1557668400.0
6:28 PM - 11 May 2019,Secretaría Cultura,"#SaborAMéxico 

¿Has probado el pibilpollo?

Mukbil pollo o pibilpollo es una tradición culinaria de la península de #Yucatán y los mayas. Esta preparación de masa de maíz, manteca de cerdo, pollo y condimentos se envuelve en hojas de plátano y cocina lentamente bajo la tierra.",https://pbs.twimg.com/media/D6UxB4gUUAIzsI0.jpg,1557617280.0
